time_s,rtt_ms
48.807,49.8
49.022,64.4
49.179,20.5
49.402,42.9
49.587,27.8
49.865,104.0
50.247,286.0
50.253,84.6
50.426,56.7
50.924,354.0
50.925,148.0
51.033,55.7
51.393,214.0
51.414,29.9
51.627,41.8
51.868,83.0
52.147,161.0
52.214,27.3
52.471,83.5
52.632,44.5
52.859,70.7
53.038,48.8
53.246,55.9
53.432,40.7
53.647,56.1
53.874,82.7
54.089,96.6
54.324,131.0
54.446,52.6
54.647,53.6
54.902,107.0
55.164,169.0
55.22,24.1
55.724,123.0
55.946,143.0
56.028,24.5
56.436,232.0
56.46,51.3
56.721,113.0
56.95,141.0
57.051,41.9
57.305,95.1
57.573,163.0
57.777,168.0
57.864,53.7
58.132,120.0
58.662,450.0
58.67,254.0
58.674,49.2
58.896,71.1
59.074,48.6
59.455,22.8
59.643,8.79
0.0,197.0
0.007,4.06
0.228,24.5
0.437,32.5
0.656,52.3
0.83,25.3
1.023,17.7
1.252,45.6
1.71,102.0
1.932,122.0
2.316,100.0
2.478,61.0
2.727,110.0
2.913,94.9
3.133,115.0
3.334,115.0
3.479,59.7
3.749,128.0
3.878,56.5
4.258,34.2
4.484,59.5
4.766,140.0
4.901,74.8
5.105,78.6
5.289,61.5
5.455,26.4
5.753,123.0
5.919,87.4
6.127,94.5
6.35,117.0
6.53,95.8
6.915,74.5
7.077,36.0
7.31,68.9
7.532,89.7
7.728,84.7
7.972,128.0
8.173,128.0
8.433,187.0
8.471,25.2
8.714,68.1
8.908,61.2
9.185,138.0
9.348,100.0
9.609,161.0
9.717,68.1
10.018,168.0
10.091,41.3
10.479,228.0
10.624,168.0
10.705,48.0
11.013,156.0
11.224,167.0
11.278,19.5
11.566,107.0
11.801,141.0
11.911,50.7
12.617,353.0
12.617,145.0
12.699,25.7
12.939,64.8
13.127,50.8
13.862,174.0
13.9,11.3
14.112,23.0
14.324,34.1
14.566,75.6
14.735,43.8
14.934,42.4
15.143,50.1
15.522,228.0
15.522,25.2
15.735,37.7
15.941,43.1
16.16,61.5
16.343,43.2
16.569,68.5
16.775,73.2
16.956,53.8
17.162,59.7
17.355,51.2
17.555,50.5
17.763,57.5
17.993,86.2
18.175,68.1
18.756,448.0
18.76,247.0
18.76,39.7
18.977,55.8
19.166,44.1
19.406,83.2
19.573,49.5
19.777,52.9
20.157,232.0
20.189,60.3
20.398,68.6
20.605,75.4
20.783,51.8
21.062,130.0
21.2,67.1
21.398,64.8
21.585,51.6
21.798,63.0
22.11,175.0
22.486,142.0
22.572,28.3
22.832,87.1
23.137,192.0
23.194,48.6
23.482,136.0
23.707,161.0
23.793,46.6
23.998,50.6
24.184,35.3
24.391,41.5
24.721,170.0
24.806,55.0
25.005,53.5
25.322,169.0
25.563,210.0
25.6,40.1
25.816,55.4
26.194,232.0
26.203,33.3
26.883,307.0
26.883,98.5
27.515,529.0
27.515,323.0
27.515,115.0
27.661,60.8
28.09,81.3
28.236,27.2
28.536,127.0
28.667,56.8
28.848,36.6
29.079,67.3
29.267,54.3
29.466,52.8
29.662,48.4
29.865,50.4
30.086,70.3
30.247,31.0
30.47,53.2
30.685,67.8
30.887,68.0
31.091,71.6
31.3,79.6
31.471,50.2
31.716,94.6
31.941,119.0
32.121,96.7
32.28,54.7
32.47,43.9
32.683,56.7
32.851,23.0
33.396,368.0
33.416,184.0
33.471,39.1
33.678,45.6
33.919,85.6
34.096,61.7
34.492,51.9
34.775,134.0
34.906,64.5
35.272,230.0
35.286,38.0
35.879,430.0
35.879,223.0
35.912,47.4
36.119,53.3
36.329,63.1
36.53,63.1
36.73,62.9
37.367,295.0
37.375,94.8
37.57,88.9
37.83,149.0
37.956,74.1
38.25,168.0
38.335,51.0
38.549,65.1
38.768,83.7
38.964,78.3
39.105,18.7
39.349,62.3
39.532,44.3
39.742,53.5
39.914,24.8
40.143,54.1
40.353,63.3
40.543,52.2
40.742,50.7
40.958,65.7
41.199,106.0
41.352,57.3
41.559,63.4
41.744,47.8
41.954,57.8
42.289,191.0
42.419,122.0
42.578,80.5
42.755,56.4
42.932,33.2
43.174,74.3
43.348,47.8
43.561,59.4
43.758,55.5
44.19,286.0
44.201,96.3
44.345,40.4
45.009,297.0
45.018,97.3
45.142,20.7
45.382,59.2
45.6,77.2
45.768,44.2
46.287,362.0
46.342,213.0
46.351,22.5
46.574,43.5
46.801,69.6
47.119,187.0
47.766,430.0
47.855,311.0
47.855,103.0
48.028,74.8
48.205,50.4
48.406,50.8
48.619,63.0
48.807,49.8
49.022,64.4
49.179,20.5
49.402,42.9
49.587,27.8
49.865,104.0
50.247,286.0
50.253,84.6
50.426,56.7
50.924,354.0
50.925,148.0
51.033,55.7
51.393,214.0
51.414,29.9
51.627,41.8
51.868,83.0
52.147,161.0
52.214,27.3
52.471,83.5
52.632,44.5
52.859,70.7
53.038,48.8
53.246,55.9
53.432,40.7
53.647,56.1
53.874,82.7
54.089,96.6
54.324,131.0
54.446,52.6
54.647,53.6
54.902,107.0
55.164,169.0
55.22,24.1
55.724,123.0
55.946,143.0
56.028,24.5
56.436,232.0
56.46,51.3
56.721,113.0
56.95,141.0
57.051,41.9
57.305,95.1
57.573,163.0
57.777,168.0
57.864,53.7
58.132,120.0
58.662,450.0
58.67,254.0
58.674,49.2
58.896,71.1
59.074,48.6
59.455,22.8
59.643,8.79
